_id,answers,author,combination,links,questions,reputation,time,views,votes
14234384,1,wakko,c++ python ,https://stackoverflow.com/questions/14234384/translate-numpys-array-reshape-to-opencv-equivalent,Translate numpy's array reshape to OpenCV equivalent,71,1/9/2013 11:38,"3,417",5
8880011,2,Grim,c++ python ,https://stackoverflow.com/questions/8880011/namespaces-mixed-up-when-returning-scoped-enum-from-class-method,Namespaces mixed up when returning scoped enum from class method,"1,102",1/16/2012 12:25,448,5
8797335,2,wonjun,c++ python ,https://stackoverflow.com/questions/8797335/how-can-i-call-this-function-in-cython,how can I call this function in cython?,311,1/10/2012 1:03,"1,317",5
8155224,1,fhal,c++ python ,https://stackoverflow.com/questions/8155224/accessing-c-typedef-in-python-using-swig,Accessing C++ typedef in Python using SWIG,91,11/16/2011 16:34,"4,250",5
6933989,1,luc,c++ python ,https://stackoverflow.com/questions/6933989/which-library-for-video-and-audio-recording,Which library for video and audio recording? [closed],37.9k,8/3/2011 22:18,"2,508",5
5862902,2,Laserallan,c++ python ,https://stackoverflow.com/questions/5862902/array-allocation-of-swig-c-type-from-python,Array allocation of SWIG C++ type from Python,10.5k,5/2/2011 21:54,889,5
5064902,1,Wichert Akkerman,c++ python ,https://stackoverflow.com/questions/5064902/return-python-unicode-instances-from-utf-8-encoded-char-using-boost-python,Return python unicode instances from UTF-8 encoded char* using boost.python,"4,198",2/21/2011 10:37,"1,432",5
4795117,2,prosseek,c++ python ,https://stackoverflow.com/questions/4795117/pythons-xml-etree-elementtree-equivalent-to-c-xml-library,Python's xml.etree.ElementTree equivalent to C++ XML library,158k,1/25/2011 15:12,"1,066",5
4029151,3,Eli S,c++ python ,https://stackoverflow.com/questions/4029151/py-test-with-non-python-tests-specifically-with-cxxtest,"py.test with non-python tests (specifically, with cxxtest)","1,165",10/27/2010 0:42,"1,322",5
3571156,4,hookenz,c++ python ,https://stackoverflow.com/questions/3571156/why-doesnt-this-boost-asio-code-work-with-this-python-client,Why doesn't this Boost ASIO code work with this python client?,31.2k,8/26/2010 0:01,"2,278",5
2711432,1,Alex B,c++ python ,https://stackoverflow.com/questions/2711432/boostpython-string-convertible-properties,boost::python string-convertible properties,76.6k,4/26/2010 6:17,"2,246",5
1831212,3,sligocki,c++ python ,https://stackoverflow.com/questions/1831212/bignum-implementation-that-has-efficient-addition-of-small-integers,Bignum implementation that has efficient addition of small integers,"5,670",12/2/2009 7:33,"1,478",5
66338097,1,stud1234,c++ python ,https://stackoverflow.com/questions/66338097/perform-best-cycle-sort-knowing-order-at-the-end,Perform best cycle sort knowing order at the end,53,2/23/2021 17:28,112,5
59677170,2,Coco Yen,c++ python ,https://stackoverflow.com/questions/59677170/how-to-get-the-output-from-yolo-model-using-tensorflow-with-c-correctly,How to get the output from YOLO model using tensorflow with C++ correctly?,105,1/10/2020 7:29,"1,554",5
58633514,1,Totte Karlsson,c++ python ,https://stackoverflow.com/questions/58633514/wrapping-shared-pointer-object-with-swig-dont-give-access-to-class-member-funct,Wrapping shared pointer object with SWIG don't give access to class member functions,"1,044",10/30/2019 20:55,444,5
56575285,1,fnrizzi,c++ python ,https://stackoverflow.com/questions/56575285/is-there-a-deep-copy-constructor-for-pybind11array-t,Is there a (deep) copy constructor for pybind11::array_t?,51,6/13/2019 7:22,559,5
47899493,1,Andrei R.,c++ python ,https://stackoverflow.com/questions/47899493/cleanup-all-c-objects-after-python-script-is-finished,Cleanup all c++ objects after python script is finished,"2,244",12/20/2017 5:44,615,5
45934545,1,W. Scruggs,c++ python ,https://stackoverflow.com/questions/45934545/mocking-input-using-python-wrapped-c-swig,Mocking input using python wrapped c++ SWIG,51,8/29/2017 8:46,380,5
44490197,1,Cerin,c++ python ,https://stackoverflow.com/questions/44490197/how-to-cross-compile-python-packages-with-pip,How to cross compile Python packages with PIP?,51.5k,6/12/2017 1:20,"3,902",5
41246071,3,SkyWalker,c++ python ,https://stackoverflow.com/questions/41246071/how-can-i-start-a-python-thread-from-c,How can I start a Python thread FROM C++?,11.9k,12/20/2016 15:40,540,5
38757089,1,Colin Ji,c++ python ,https://stackoverflow.com/questions/38757089/whats-the-equivalent-nth-element-function-in-python,What's the equivalent 'nth_element' function in Python?,783,8/4/2016 1:29,"3,365",5
37978519,1,shadowtalker,c++ python ,https://stackoverflow.com/questions/37978519/how-to-translate-an-r-wrapper-around-a-c-function-to-python-numpy,How to translate an R wrapper around a C++ function to Python/Numpy,"8,884",6/22/2016 21:24,222,5
33635829,1,M4urice,c++ python ,https://stackoverflow.com/questions/33635829/python-setuptools-distributing-a-pre-compiled-shared-library-with-boost-pytho,Python + setuptools: distributing a pre-compiled shared library with boost.python bindings,399,11/10/2015 17:19,"1,673",5
28382575,2,ali_m,c++ python ,https://stackoverflow.com/questions/28382575/are-c-style-internal-typedefs-possible-in-cython,Are C++-style internal typedefs possible in Cython?,63.5k,2/7/2015 13:18,"1,194",5
25162580,1,pirobtumen,c++ python ,https://stackoverflow.com/questions/25162580/how-to-take-screenshot-high-fps-in-linux-programming,How to take screenshot (high fps) in Linux (programming),176,8/6/2014 14:08,"1,575",5
24090480,1,Will,c++ python ,https://stackoverflow.com/questions/24090480/propagating-embedded-python-exceptions-up-to-c,Propagating embedded Python Exceptions up to C++,"3,402",6/6/2014 20:56,"1,334",5
22612752,3,Caduchon,c++ python ,https://stackoverflow.com/questions/22612752/conflict-between-uuid-uuid-from-python-and-stdrand-from-c,Conflict between uuid.uuid() from Python and std::rand() from C++,"4,201",3/24/2014 14:50,607,5
15509599,1,vvladymyrov,c++ python ,https://stackoverflow.com/questions/15509599/lxml-elementtree-getpathelement-returns-instead-of-tag-names-for-elements,lxml._ElementTree.getpath(element) returns ?????*????? instead of tag names for elements in non default name space,"5,225",3/19/2013 20:19,716,5
14942656,2,b_m,c++ python ,https://stackoverflow.com/questions/14942656/how-to-use-the-c-functions-of-opencv-from-python,How to use the C++ functions of OpenCV from Python?,"1,401",2/18/2013 18:08,718,5
10668910,1,Tom,c++ python ,https://stackoverflow.com/questions/10668910/c-python-extension-array-size-issue-c2133,C++ python extension array size issue (C2133),81,5/19/2012 21:15,364,5
4946837,2,Pim Schellart,c++ python ,https://stackoverflow.com/questions/4946837/create-and-access-frozenset-with-boost-python,Create and access frozenset with Boost Python,675,2/9/2011 15:21,705,5
3265592,2,ThR37,c++ python ,https://stackoverflow.com/questions/3265592/python-api-c-static-variable-for-a-type-object,Python API C++ : ?????Static variable????? for a Type Object,"3,595",7/16/2010 13:59,323,5
2148777,1,Jon Wayne Parrott,c++ python ,https://stackoverflow.com/questions/2148777/boostpython-static-factories-and-inheritance,"Boost::Python, static factories, and inheritance","1,341",1/27/2010 16:59,"1,180",5
58602619,0,P0W,c++ python ,https://stackoverflow.com/questions/58602619/loading-and-saving-c-torch-model-in-python-and-another-os,Loading and Saving C++ torch model in Python and another OS,42.4k,10/29/2019 6:56,"1,603",5
56260319,0,Krzysztof Sakowski,c++ python ,https://stackoverflow.com/questions/56260319/how-ensure-qwebengineview-is-fully-rendered-before-taking-screenshot,How ensure QWebEngineView is fully rendered before taking screenshot?,121,5/22/2019 15:30,544,5
49762850,0,Allen Ingling,c++ python ,https://stackoverflow.com/questions/49762850/loading-win32-dll-with-universal-windows-platform-uwp-calls-from-python-ctypes,Loading win32 dll with Universal Windows Platform (UWP) calls from Python ctypes,59,4/10/2018 21:07,329,5
48809816,0,Zakharov Aleksey,c++ python ,https://stackoverflow.com/questions/48809816/call-method-of-python-class-from-c-code,Call method of python class from C++ code,151,2/15/2018 14:40,"2,996",5
47687924,0,richard1017,c++ python ,https://stackoverflow.com/questions/47687924/set-default-pre-code-language-for-a-whole-markdown-document,Set default pre code language for a whole markdown document,51,12/7/2017 5:02,349,5
46421515,0,JohnJos,c++ python ,https://stackoverflow.com/questions/46421515/inter-process-communication-between-python-and-c,Inter-process communication between python and c++,71,9/26/2017 8:34,"1,676",5
45966425,0,SarahData,c++ python ,https://stackoverflow.com/questions/45966425/improving-ocr-text-detection-segmentation-in-natural-images-using-opencv,improving OCR text detection/segmentation in natural images using OpenCV,699,8/30/2017 17:26,"1,319",5
43808753,0,juanlu,c++ python ,https://stackoverflow.com/questions/43808753/python-how-to-convert-a-lp-c-char-p-to-str-or-bytes,Python - how to convert a LP_c_char_p to str or bytes?,51,5/5/2017 15:31,"1,023",5
42818483,0,KyleReemoN-,c++ python ,https://stackoverflow.com/questions/42818483/export-python-tensorflow-model-and-import-it-in-c,Export Python TensorFlow model and import it in C++,460,3/15/2017 18:58,"2,584",5
39775566,0,JMzance,c++ python ,https://stackoverflow.com/questions/39775566/calling-a-python-class-method-from-c-extension,Calling a python class method from C++ Extension,"1,518",9/29/2016 16:30,"1,276",5
38869081,0,tobe,c++ python ,https://stackoverflow.com/questions/38869081/how-to-benchmark-grpc-services-properly,How to benchmark gRPC services properly?,"1,611",8/10/2016 9:16,585,5
36901759,1,,c++ python ,https://stackoverflow.com/questions/36901759/references-in-cython,References in Cython,,4/27/2016 22:05,875,5
36732779,1,Glen Fletcher,c++ python ,https://stackoverflow.com/questions/36732779/complex-conversion-to-python-complex,Complex conversion to Python Complex,634,4/20/2016 2:30,468,5
35894497,0,Ankit Panda,c++ python ,https://stackoverflow.com/questions/35894497/how-to-read-and-write-npy-format-in-c,How to read and write npy format in C++? [closed],168,3/9/2016 14:34,"1,594",5
35783253,0,Stefan Reinhardt,c++ python ,https://stackoverflow.com/questions/35783253/wrapping-a-c-template-template-template-class-using-swig,Wrapping a c++ template template template class using swig,572,3/3/2016 21:19,326,5
34571945,1,gozwei,c++ python ,https://stackoverflow.com/questions/34571945/migrating-to-numpy-api-1-7,Migrating to numpy api 1.7,660,1/2/2016 23:51,706,5
34550893,1,Maya,c++ python ,https://stackoverflow.com/questions/34550893/passing-file-contents-through-a-bidirectional-pipe,Passing file contents through a bidirectional pipe,81,12/31/2015 19:33,685,5
34304836,0,Bennie,c++ python ,https://stackoverflow.com/questions/34304836/c-output-stream-not-flushed-with-endl-and-execution-halts,C++ output stream not flushed with endl and execution halts,51,12/16/2015 5:52,334,5
30090926,1,spuri,c++ python ,https://stackoverflow.com/questions/30090926/python-runtime-error-on-running-t-test,Python Runtime Error on running T-Test,177,5/7/2015 2:28,274,5
29463725,2,user3188300,c++ python ,https://stackoverflow.com/questions/29463725/number-of-nodes-in-a-balanced-tree,Number of Nodes in a Balanced Tree,341,4/6/2015 0:11,"1,193",5
26685891,0,user1051003,c++ python ,https://stackoverflow.com/questions/26685891/how-to-static-link-to-python-library-correctlly,How to static link to python library correctlly?,"1,071",11/1/2014 3:15,649,5
23105779,1,windenergy,c++ python ,https://stackoverflow.com/questions/23105779/windowserror-exception-access-violation-in-simple-python-c-ctypes-interface,WindowsError exception access violation - in simple python c++ ctypes interface,341,4/16/2014 9:48,"1,644",5
21959706,0,exa,c++ python ,https://stackoverflow.com/questions/21959706/pythons-shlex-alternative-for-c-c,python's shlex alternative for C/C++ [closed],624,2/22/2014 19:56,"1,102",5
16113776,0,Alex Leach,c++ python ,https://stackoverflow.com/questions/16113776/optimising-boostpythonobject-instances,Optimising boost::python::object instances,"1,199",4/19/2013 21:29,612,5
11672008,0,ewok,c++ python ,https://stackoverflow.com/questions/11672008/embedding-a-python-interpreter-to-c,Embedding a python interpreter to c++ [closed],17.4k,7/26/2012 14:51,"2,111",5
9037571,1,Paul Manta,c++ python ,https://stackoverflow.com/questions/9037571/setting-metaclass-of-wrapped-class-with-boost-python,Setting metaclass of wrapped class with Boost.Python,28.1k,1/27/2012 17:37,521,5
5382057,0,algorithmicCoder,c++ python ,https://stackoverflow.com/questions/5382057/what-are-the-software-architectures-used-at-netflix-com-and-amazon-com,What are the software architectures used at Netflix.com and Amazon.com? [closed],"6,253",3/21/2011 18:37,752,5
1823431,13,Ramadheer Singh,c++ python ,https://stackoverflow.com/questions/1823431/which-is-a-better-language-c-or-python-for-complex-problem-solving-exercise,which is a better language (C++ or Python) for  complex problem solving exercises (ex. Graphs)?,"3,934",12/1/2009 1:08,"1,361",4
1181462,7,Maciek,c++ python ,https://stackoverflow.com/questions/1181462/practical-point-of-view-why-would-i-want-to-use-python-with-c,Practical point of view: Why would I want to use Python with C++?,17.9k,7/25/2009 7:14,518,4
4778978,7,Adam,c++ python ,https://stackoverflow.com/questions/4778978/which-language-should-i-stick-with,Which language should I stick with [closed],105,1/24/2011 5:38,873,4
11227809,27,GManNickG,c++ java ,https://stackoverflow.com/questions/11227809/why-is-processing-a-sorted-array-faster-than-processing-an-unsorted-array,Why is processing a sorted array faster than processing an unsorted array?,463k,6/27/2012 13:51,"1,624,396",25699
182278,18,Matthew Murdoch,c++ java ,https://stackoverflow.com/questions/182278/is-there-a-way-to-simulate-the-c-friend-concept-in-java,Is there a way to simulate the C++ 'friend' concept in Java?,29.1k,10/8/2008 11:37,"87,585",215
500493,5,Yuval Adam,c++ java ,https://stackoverflow.com/questions/500493/c-equivalent-of-javas-instanceof,C++ equivalent of java's instanceof,151k,2/1/2009 9:32,"170,134",212
31693,13,pek,c++ java ,https://stackoverflow.com/questions/31693/what-are-the-differences-between-generics-in-c-sharp-and-java-and-templates-i,What are the differences between Generics in C# and Java????? and Templates in C++? [closed],17k,8/28/2008 5:08,"54,043",203
11792207,11,olagjo,c++ java ,https://stackoverflow.com/questions/11792207/why-does-the-default-parameterless-constructor-go-away-when-you-create-one-with,Why does the default parameterless constructor go away when you create one with parameters,"2,056",8/3/2012 8:38,"16,101",163
36347,13,popopome,c++ java ,https://stackoverflow.com/questions/36347/what-are-the-differences-between-generic-types-in-c-and-java,What are the differences between ?????generic????? types in C++ and Java?,11.5k,8/30/2008 21:14,"100,012",158
