_id,answers,author,combination,links,questions,reputation,time,views,votes
45568180,2,TheOrdinaryGeek,php javascript ,https://stackoverflow.com/questions/45568180/server-side-events-with-php-mysql,Server Side Events with PHP & MySQL,"2,113",8/8/2017 12:18,"3,416",7
43632458,1,,php javascript ,https://stackoverflow.com/questions/43632458/php-facebook-sdk-doesnt-create-the-user-in-wordpress,php facebook sdk doesn't create the user in wordpress,,4/26/2017 11:08,508,7
42252894,1,Stephan-v,php javascript ,https://stackoverflow.com/questions/42252894/keeping-backend-validation-in-sync-with-frontend-validation,Keeping backend validation in sync with frontend validation,15k,2/15/2017 15:00,"2,189",7
40202168,2,Junius L.,php javascript ,https://stackoverflow.com/questions/40202168/formdata-doesnt-include-the-button-javascript,FormData doesn't include the button Javascript,13.5k,10/23/2016 11:02,"1,029",7
39425686,1,A.B.Developer,php javascript ,https://stackoverflow.com/questions/39425686/install-laravel-echo-and-pusher-js-as-a-simple-js-file-without-using-npm,install laravel-echo and pusher-js as a simple js file without using npm,"5,699",9/10/2016 11:42,"2,071",7
36327734,1,vatavale,php javascript ,https://stackoverflow.com/questions/36327734/hash-digest-with-determined-small-amount-of-variants,Hash/digest with determined (small) amount of variants,"1,186",3/31/2016 8:14,82,7
34429613,3,user3224207,php javascript ,https://stackoverflow.com/questions/34429613/jquery-not-working-at-all-but-other-javascript-code-runs,Jquery not working at all but other Javascript code runs,457,12/23/2015 6:08,270,7
26662881,1,henrywright,php javascript ,https://stackoverflow.com/questions/26662881/plupload-how-to-upload-directly-from-a-camera-on-mobile-devices,Plupload: How to upload directly from a camera (on mobile devices),"9,303",10/30/2014 20:42,"2,843",7
23587430,1,Growler,php javascript ,https://stackoverflow.com/questions/23587430/rpg-storing-player-data-for-semi-complex-tree-structure,RPG - storing player data for semi-complex tree structure,10.9k,5/10/2014 23:34,896,7
20670442,3,xan,php javascript ,https://stackoverflow.com/questions/20670442/ajax-driven-content-using-codeigniter,Ajax driven content using CodeIgniter,"4,865",12/18/2013 23:12,914,7
20530144,1,Harts,php javascript ,https://stackoverflow.com/questions/20530144/multiple-file-upload-doesnt-work-in-safari-6-1-above-unless-web-inspector-open,"Multiple file upload doesn't work in Safari 6.1 above, unless web inspector open","3,805",12/11/2013 21:19,"2,971",7
18283671,1,Jody Heavener,php javascript ,https://stackoverflow.com/questions/18283671/cant-log-in-to-app-via-iframe-on-chrome-but-can-when-viewed-directly,"Can't log in to app via iFrame on Chrome, but can when viewed directly","2,346",8/16/2013 23:51,"2,566",7
17101309,10,Bruce Elenois McGravy ,php javascript ,https://stackoverflow.com/questions/17101309/real-time-web-update-client-to-client,Real time web update client to client,87,6/14/2013 4:51,358,7
14913905,3,its_me,php javascript ,https://stackoverflow.com/questions/14913905/modify-wordpress-jetpack-plugin-to-use-class-instead-of-an-id-attribute,Modify WordPress Jetpack Plugin To Use 'Class' Instead Of An 'ID' Attribute,10.4k,2/16/2013 18:56,870,7
14126633,1,nicholas,php javascript ,https://stackoverflow.com/questions/14126633/php-post-variable-not-defined-when-using-chrome-xhr,PHP POST variable not defined when using Chrome + XHR,"2,684",1/2/2013 17:44,985,7
9703699,2,ChrisSherwood,php javascript ,https://stackoverflow.com/questions/9703699/php-server-upload-an-image-from-phonegap-and-jquery,PHP Server Upload an image from Phonegap and Jquery,337,3/14/2012 14:16,"5,732",7
9103760,4,?????? ???,php javascript ,https://stackoverflow.com/questions/9103760/how-to-load-json-data-with-jquery-php-and-mysql,"How to load JSON data with jQuery, PHP and MySQL",221,2/1/2012 21:40,"1,113",7
5592773,2,Michal Jajcaj,php javascript ,https://stackoverflow.com/questions/5592773/where-to-put-javascript-and-how-to-handle-events,Where to put javascript and how to handle events [closed],198,4/8/2011 8:55,257,7
3012203,3,BIBEKRBARAL,php javascript ,https://stackoverflow.com/questions/3012203/how-to-login-in-website-using-facebook-id,How to login in website using facebook id,"4,237",6/10/2010 6:41,"33,925",7
53589407,1,Bhargav Venkatesh,php javascript ,https://stackoverflow.com/questions/53589407/converting-rgb-image-to-floyd-steinberg-image-using-php-or-javascript-for-zebra,Converting RGB image to Floyd-Steinberg image using PHP or Javascript for Zebra printers,123,12/3/2018 7:42,590,7
45329327,2,murilolobato,php javascript ,https://stackoverflow.com/questions/45329327/why-2-4-mod-0-8-returns-0-8,Why 2.4 mod 0.8 returns 0.8 [duplicate],309,7/26/2017 14:06,252,7
41639724,1,Louis,php javascript ,https://stackoverflow.com/questions/41639724/smtpjs-script-doesnt-seem-to-work,SMTPJS script doesn't seem to work [closed],"2,154",1/13/2017 16:57,"3,507",7
34579727,1,user1315621,php javascript ,https://stackoverflow.com/questions/34579727/html2canvas-facebook-plugin-comments,Html2canvas: facebook plugin comments,"1,982",1/3/2016 18:00,563,7
33276487,2,Sajan Silwal,php javascript ,https://stackoverflow.com/questions/33276487/passing-javascript-array-from-view-to-laravel-controller,Passing JavaScript array from view to Laravel controller,163,10/22/2015 8:26,"3,757",7
30860828,1,Fredrik,php javascript ,https://stackoverflow.com/questions/30860828/wordpress-editor-dont-work-if-parent-has-display-none-when-rendered,Wordpress editor don't work if parent has display none when rendered,109,6/16/2015 7:01,306,7
27420567,0,Sebastian,php javascript ,https://stackoverflow.com/questions/27420567/uncaught-error-cannot-call-methods-on-page-prior-to-initialization-attempted-t,Uncaught Error: cannot call methods on page prior to initialization; attempted to call method 'bindRemove' [closed],103,12/11/2014 10:27,"2,917",7
26766226,1,yeouuu,php javascript ,https://stackoverflow.com/questions/26766226/symfony2-upload-javascript-blob,Symfony2 upload javascript blob,"1,783",11/5/2014 20:13,"1,267",7
19760777,1,Chaseph,php javascript ,https://stackoverflow.com/questions/19760777/laravel-angularjs-cors-not-working,Laravel + AngularJS CORS not working,"1,843",11/4/2013 2:29,"1,665",7
18498093,0,Lockflower,php javascript ,https://stackoverflow.com/questions/18498093/drag-and-drop-pdf-attachments-from-outlook-to-chrome-php-site-with-dropfile-js,Drag and Drop PDF Attachments From Outlook To Chrome PHP SITE with DropFile.js [closed],139,8/28/2013 21:00,574,7
15307189,1,wuffwuff,php javascript ,https://stackoverflow.com/questions/15307189/figuring-out-latitude-and-longitude-from-xy-image,Figuring out Latitude and Longitude from XY Image,730,3/9/2013 4:35,"2,137",7
15232558,2,Gabor Magyar,php javascript ,https://stackoverflow.com/questions/15232558/synchronise-two-client-side-javascript-timers-with-server,Synchronise two client side JavaScript timers with server,889,3/5/2013 19:34,673,7
14329576,2,Daniel Fein,php javascript ,https://stackoverflow.com/questions/14329576/how-can-i-create-a-live-stream-of-youtube-videos,How can I create a live stream of youtube videos?,317,1/15/2013 1:04,839,7
13952380,4,Mona,php javascript ,https://stackoverflow.com/questions/13952380/dont-want-to-refresh-retain-last-inserted-values,don't want to refresh & retain last inserted values,269,12/19/2012 12:21,380,7
14333023,1,Jarab,php javascript ,https://stackoverflow.com/questions/14333023/how-can-i-create-a-pdf-file-from-html5-css3,How can I create a pdf file from html5 + css3? [duplicate],121,1/15/2013 7:34,"15,186",7
36714203,2,SwR,php javascript ,https://stackoverflow.com/questions/36714203/how-to-hide-toolbar-coming-with-pdf-file-when-trying-to-render-by-using-iframe-i,How to hide toolbar coming with pdf file when trying to render by using iframe in firefox?,552,4/19/2016 9:27,"23,118",7
8968244,3,Michael K.,c# shell ,https://stackoverflow.com/questions/8968244/capture-all-stdout-stderr-and-con-output-of-cmd-executing-plink-with-c-sharp,"Capture ALL (stdout, stderr AND CON) output of cmd executing plink with C# (std out+err ok, CON not working)",73,1/23/2012 7:10,"3,915",7
353601,3,Yes - that Jake.,c# shell ,https://stackoverflow.com/questions/353601/capturing-nslookup-shell-output-with-c-sharp,Capturing nslookup shell output with C#,15.8k,12/9/2008 17:37,"10,364",7
12631913,1,Stubbs,c# shell ,https://stackoverflow.com/questions/12631913/call-command-prompt-and-leave-window-open,Call Command Prompt and Leave Window Open,313,9/28/2012 0:16,"13,217",7
3760982,1,Joao Correia,c# shell ,https://stackoverflow.com/questions/3760982/how-to-programmatically-move-windows-taskbar-take-two,How to programmatically move windows taskbar (take two),71,9/21/2010 13:52,"2,218",7
7882451,10,P.Brian.Mackey,c# javascript ,https://stackoverflow.com/questions/7882451/is-goto-ok-for-breaking-out-of-nested-loops,Is goto ok for breaking out of nested loops?,39.7k,10/24/2011 21:53,"3,579",7
11028822,3,arscariosus,c# javascript ,https://stackoverflow.com/questions/11028822/if-x-3-and-z-is-unassigned-why-does-z-x-x-evaluates-to-2,"if x = 3 and z is unassigned, why does z = x????? - --x evaluates to 2?","1,266",6/14/2012 7:47,830,7
1824421,3,Prorammer81,c# javascript ,https://stackoverflow.com/questions/1824421/detect-browser-close-on-asp-net,Detect Browser Close on Asp.net,199,12/1/2009 6:49,"17,773",7
27988824,2,BinaryCat,c# javascript ,https://stackoverflow.com/questions/27988824/adding-page-numbers-to-pdfs-using-pdfgenerator,Adding page numbers to PDFs using PdfGenerator,"1,056",1/16/2015 16:50,"6,500",7
14427364,2,Jack,c# javascript ,https://stackoverflow.com/questions/14427364/asp-net-mvc-4-javascript-inside-razor-block-throws-error,asp.net mvc 4 javascript inside razor block throws error,"6,903",1/20/2013 17:50,"12,015",7
46093210,2,James Morgan,c# javascript ,https://stackoverflow.com/questions/46093210/c-sharp-version-of-the-javascript-function-btoa,C# version of the javascript function btoa,441,9/7/2017 9:49,"8,182",7
3785568,4,scatman,c# javascript ,https://stackoverflow.com/questions/3785568/how-to-use-net-resource-files-in-javascript,How to use .net Resource files in javascript,13.3k,9/24/2010 8:57,"22,761",7
1701949,4,Jango,c# javascript ,https://stackoverflow.com/questions/1701949/how-to-show-hide-table-row-tr-in-ascx-page,How to show/hide table row <tr> in .ascx page,"4,905",11/9/2009 15:57,"31,272",7
9718698,4,,c# javascript ,https://stackoverflow.com/questions/9718698/onclientclick-fired-before-validationgroup,OnClientClick fired before ValidationGroup,,3/15/2012 11:24,"11,578",7
24203025,1,Tyrion,c# javascript ,https://stackoverflow.com/questions/24203025/asp-net-mvc-razor-get-textbox-value,ASP.NET MVC Razor get textbox value,121,6/13/2014 10:18,"43,582",7
8871586,3,Ovi,c# javascript ,https://stackoverflow.com/questions/8871586/pass-an-array-from-javascript-to-c-sharp,Pass an array from javascript to c#,"2,267",1/15/2012 17:09,"27,921",7
7877304,1,Carlos Blanco,c# javascript ,https://stackoverflow.com/questions/7877304/ajax-beginform-beforesubmit-event,Ajax.BeginForm beforeSubmit event,"8,112",10/24/2011 14:37,"13,519",7
38927124,1,billy jean,c# javascript ,https://stackoverflow.com/questions/38927124/computing-signature-hash-in-javascript-and-have-same-result-as-c-sharp,Computing Signature/Hash in Javascript and have same result as C#,"1,239",8/12/2016 22:11,"3,024",7
32477182,1,Viku,c# javascript ,https://stackoverflow.com/questions/32477182/restricting-character-length-in-regular-expression,Restricting Character length in Regular expression,"2,575",9/9/2015 10:32,"5,280",7
10108911,3,test,c# javascript ,https://stackoverflow.com/questions/10108911/javascript-date-and-c-sharp-date-what-is-the-best-solution,Javascript DATE and C# date - what is the best solution?,"2,346",4/11/2012 15:18,"11,198",7
16665648,7,james raygan,c# javascript ,https://stackoverflow.com/questions/16665648/button-is-not-working-with-update-panel,Button is not working with Update Panel,641,5/21/2013 8:43,"16,809",7
11021066,6,Nick LaMarca,c# javascript ,https://stackoverflow.com/questions/11021066/pass-c-sharp-values-to-javascript,Pass C# Values To Javascript,"7,572",6/13/2012 18:26,"27,060",7
8133684,3,Patrick,c# javascript ,https://stackoverflow.com/questions/8133684/asp-net-mvc-detect-clientside-changes,ASP.NET mvc detect clientside changes,"2,630",11/15/2011 8:54,"8,350",7
15588488,1,Patrick,c# javascript ,https://stackoverflow.com/questions/15588488/asp-net-mvc-render-partial-view-to-a-string-to-return-with-json,ASP.NET MVC render partial view to a string to return with JSON [duplicate],"5,032",3/23/2013 15:24,"13,491",7
2763995,2,Murray,c# javascript ,https://stackoverflow.com/questions/2763995/regex-for-username,Regex for Username?,73,5/4/2010 9:00,"7,036",7
34381697,4,magallanes,c# javascript ,https://stackoverflow.com/questions/34381697/regular-expression-selects-a-portion-of-text-inside-other,"Regular expression, selects a portion of text inside other","5,477",12/20/2015 13:53,172,7
5888343,3,user300485,c# javascript ,https://stackoverflow.com/questions/5888343/jquery-or-javascript-problem-in-my-partial-view,Jquery or Javascript problem in my partial view,525,5/4/2011 18:41,"18,098",7
3819071,2,josh3736,c# javascript ,https://stackoverflow.com/questions/3819071/asp-net-scriptservice-deserialization-problem-with-derived-types,ASP.NET ScriptService deserialization problem with derived types,125k,9/29/2010 5:51,"5,615",7
2408771,4,kumar,c# javascript ,https://stackoverflow.com/questions/2408771/how-to-get-selected-value-from-dropdownlist-in-asp-net-using-javascript,How to get selected value from dropdownlist in asp.net using Javascript?,"1,079",3/9/2010 11:59,"55,607",7
42597398,8,Learning-Overthinker-Confused,c# javascript ,https://stackoverflow.com/questions/42597398/suggestions-on-posting-huge-string-to-web-service,Suggestions on posting huge string to web service,"4,197",3/4/2017 14:55,343,7
38606497,5,kparkin,c# javascript ,https://stackoverflow.com/questions/38606497/displaying-images-stored-in-mongodb,Displaying images stored in MongoDb,315,7/27/2016 7:27,"9,154",7
20562843,2,Niek Jonkman,c# javascript ,https://stackoverflow.com/questions/20562843/code-behind-javascript-alert-with-redirecting,Code Behind JavaScript alert with redirecting,481,12/13/2013 9:16,"22,967",7
19864477,4,Mike Bryant,c# javascript ,https://stackoverflow.com/questions/19864477/how-to-call-javascript-from-c-sharp-cordova-phonegap,How to call JavaScript from C# - Cordova/PhoneGap,"2,345",11/8/2013 16:55,"2,056",7
647696,4,Pavel Podlipensky,c# javascript ,https://stackoverflow.com/questions/647696/how-to-return-a-javascript-native-array-from-a-c-sharp-method,How to return a JavaScript 'native' array from a C# method?,"8,001",3/15/2009 12:01,"3,394",7
